pool,raw_rank,eb_rank,posterior_mean_rank,enemy_champion,enemy_frequency,best_pool_champion_against_enemy,raw_winrate,posterior_mean,posterior_lower_5,posterior_upper_95,games,weighted_contribution
"Nasus, Sion, Vel'Koz",21,,12,Twisted Fate,0.02379235603497782,Sion,0.5091,0.50697767554803,0.46734148580245183,0.5465769175519561,330.0,0.012062193358424197
"Nasus, Sion, Vel'Koz",21,,12,LeBlanc,0.02351338186079412,Sion,0.5408,0.5335869266530969,0.499054425792687,0.5679843546130576,466.0,0.012546433162321811
"Nasus, Sion, Vel'Koz",21,,12,Orianna,0.02343673661241812,Nasus,0.5707,0.5475111491332882,0.5005210585714522,0.594146376757165,205.0,0.012831874594599254
"Nasus, Sion, Vel'Koz",21,,12,Lux,0.022536609003528222,Vel'Koz,0.5466,0.5386024022052365,0.5045922910580192,0.5724618013241076,483.0,0.012138271746860461
"Nasus, Sion, Vel'Koz",21,,12,Diana,0.020140627684627016,Nasus,0.573,0.5473768438093085,0.49876368148208067,0.5956112675204706,185.0,0.011024513214349517
"Nasus, Sion, Vel'Koz",21,,12,Galio,0.01935601281973512,Sion,0.5836,0.5623211208286334,0.5210236269611233,0.6032575079516952,293.0,0.01088429482356685
"Nasus, Sion, Vel'Koz",21,,12,Aurora,0.018871440491139816,Vel'Koz,0.5571,0.5448935907813097,0.506956087572803,0.5826127011484121,368.0,0.010282926972432977
"Nasus, Sion, Vel'Koz",21,,12,Vex,0.018509282611372618,Vel'Koz,0.5233,0.5182836569583934,0.4801603025377665,0.5563174925052372,365.0,0.009593058679498601
"Nasus, Sion, Vel'Koz",21,,12,Zoe,0.018373064752884517,Nasus,0.5903,0.5532811495313644,0.5007744120605847,0.6052902212747446,144.0,0.010165470386890139
"Nasus, Sion, Vel'Koz",21,,12,Anivia,0.018325479314319316,Vel'Koz,0.5059,0.5049253297461397,0.47158732312523405,0.5382448981745117,508.0,0.009252998685538742
"Nasus, Sion, Vel'Koz",21,,12,Ryze,0.01811842816941722,Nasus,0.5775,0.55273131145576,0.506376191963388,0.5987026626519173,213.0,0.010014622563598965
"Nasus, Sion, Vel'Koz",21,,12,Hwei,0.01766618487923652,Vel'Koz,0.5429999999999999,0.533884323062824,0.4960686881883863,0.5715365198710941,372.0,0.009431699155353884
"Nasus, Sion, Vel'Koz",21,,12,Aurelion Sol,0.016338514818505113,Sion,0.46149999999999997,0.47181474661032946,0.4294336740612629,0.5143679032894458,273.0,0.007708752229082103
"Nasus, Sion, Vel'Koz",21,,12,Ekko,0.016092232930358514,Nasus,0.4892,0.4937079518228155,0.44063885509793815,0.5468370514786483,139.0,0.007944863360302966
"Nasus, Sion, Vel'Koz",21,,12,Vladimir,0.015987980862662215,Nasus,0.5832999999999999,0.5507507831470816,0.49947497258784596,0.6015748285686242,156.0,0.008805392981051768
"Nasus, Sion, Vel'Koz",21,,12,Irelia,0.014251293978843713,Nasus,0.5428999999999999,0.5250141686902203,0.4719690488717886,0.5778217422615601,140.0,0.007482131261062574
"Nasus, Sion, Vel'Koz",21,,12,Akshan,0.013596358515232613,Vel'Koz,0.5261,0.5186140415061687,0.4746142089565068,0.5624923992060651,249.0,0.007051262439351597
"Nasus, Sion, Vel'Koz",21,,12,Kassadin,0.013418730427764012,Nasus,0.6323,0.5804074528849134,0.529303764101167,0.6307925807950068,155.0,0.007788331148527794
"Nasus, Sion, Vel'Koz",21,,12,Talon,0.013378409941651513,Vel'Koz,0.6026,0.5625117206470817,0.5113216896458401,0.6131452975039707,156.0,0.007525512395800416
"Nasus, Sion, Vel'Koz",21,,12,Annie,0.01262212839132521,Sion,0.5279,0.5184973080325014,0.47080563952249166,0.5660470903966579,197.0,0.006544539592542729
"Nasus, Sion, Vel'Koz",21,,12,Azir,0.01252804725706271,Vel'Koz,0.5073,0.5048980343791898,0.4578558938811401,0.5519035909984245,205.0,0.0063253864347005626
"Nasus, Sion, Vel'Koz",21,,12,Naafiri,0.01218005603457831,Nasus,0.6054999999999999,0.555009093232789,0.49828306981338444,0.6111350486939988,109.0,0.006760041855275868
"Nasus, Sion, Vel'Koz",21,,12,Qiyana,0.01102565508984381,Sion,0.5806,0.5524090926071781,0.5039102013177338,0.6004904849312382,186.0,0.0060906721235803336
"Nasus, Sion, Vel'Koz",21,,12,Cassiopeia,0.007161790127874006,Sion,0.5285,0.5157080739266946,0.4606867347787887,0.570568842570359,123.0,0.0036933929927131194
"Nasus, Sion, Vel'Koz",21,,12,Taliyah,0.006896619363350406,Vel'Koz,0.5726000000000001,0.5391317994730549,0.48337782229690746,0.5944746796774061,117.0,0.0037181868076438186
"Nasus, Sion, Vel'Koz",21,,12,Vel'Koz,0.006465807682905106,Sion,0.4598,0.4812834250569674,0.4214354104902627,0.5413597009983725,87.0,0.003111886067388224
"Nasus, Sion, Vel'Koz",21,,12,Swain,0.006087303660119305,Vel'Koz,0.4964,0.4979080189268055,0.4445924397367737,0.5512437166351035,137.0,0.003030917306015895
"Nasus, Sion, Vel'Koz",21,,12,Brand,0.006072410507591305,Vel'Koz,0.5547,0.531608862808662,0.4782378599517965,0.5846758853208622,137.0,0.003228147244447984
"Nasus, Sion, Vel'Koz",21,,12,Sion,0.005660487703523105,Nasus,0.5832999999999999,0.5312212530353306,0.46628103417859157,0.595716241017761,60.0,0.003006971370656625
"Nasus, Sion, Vel'Koz",21,,12,Smolder,0.0056009150934109055,Vel'Koz,0.6429,0.5652228287263745,0.504848814837743,0.6247884145842483,84.0,0.003165765072553958
"Nasus, Sion, Vel'Koz",21,,12,Ziggs,0.005131599164966304,Sion,0.5345,0.5126481043395753,0.447325979446466,0.5777875691978618,58.0,0.0026307045841505233
"Nasus, Sion, Vel'Koz",21,,12,Malphite,0.0047901463996893046,Sion,0.6552,0.5569556992762843,0.49171993472580355,0.6213689415536859,58.0,0.0026678993376747324
"Nasus, Sion, Vel'Koz",21,,12,Pantheon,0.004507902996901804,Sion,0.6579,0.5681693209412096,0.5064659248502762,0.6289892471121312,76.0,0.002561252184618542
"Nasus, Sion, Vel'Koz",21,,12,Jayce,0.003596877959332903,Vel'Koz,0.6,0.5310165550734683,0.4628069462183768,0.5987379280699775,45.0,0.0019100017429846449
"Nasus, Sion, Vel'Koz",21,,12,Nasus,0.003503886567938303,Vel'Koz,0.5957,0.5305802754126048,0.4628349214316797,0.5978508338747173,47.0,0.0018590931002312313
"Nasus, Sion, Vel'Koz",21,,12,Morgana,0.003282668765753603,Vel'Koz,0.4868,0.4942852300321187,0.4324840577025645,0.5561604671547684,76.0,0.001622574685999771
"Nasus, Sion, Vel'Koz",21,,12,Cho'Gath,0.0029285023336843028,Sion,0.5246,0.5093043508425646,0.4446054011052153,0.5738714420294193,61.0,0.0014914989799980195
"Brand, Pantheon, Sion",6,24,13,Ahri,0.06093079297319275,Brand,0.4962,0.496494154704328,0.47354482335279413,0.51944970261812,1183.0,0.030251782552689746
"Brand, Pantheon, Sion",6,24,13,Yasuo,0.045108816274074745,Sion,0.5809000000000001,0.5691203791639781,0.5379493354310545,0.6000624473456264,587.0,0.025672346621539645
"Brand, Pantheon, Sion",6,24,13,Viktor,0.040172281082463436,Sion,0.5456,0.5401358089648538,0.5117263083509704,0.568435932356507,735.0,0.02169848754043988
"Brand, Pantheon, Sion",6,24,13,Malzahar,0.03970587113499993,Sion,0.6137,0.6052129854370544,0.5831670787974179,0.6270802689347665,1240.0,0.02403050880899227
"Brand, Pantheon, Sion",6,24,13,Sylas,0.03704798828017873,Pantheon,0.5878,0.5740985967014866,0.5418637525019687,0.6060703441524171,541.0,0.02126919808226373
"Brand, Pantheon, Sion",6,24,13,Zed,0.036655317600110135,Sion,0.5699000000000001,0.5632467178740751,0.5380238668755344,0.5883326515812526,951.0,0.02064598733089385
"Brand, Pantheon, Sion",6,24,13,Akali,0.03597168557431083,Pantheon,0.5597,0.5506642972551481,0.5187738028282107,0.5823803481449961,561.0,0.019808322957861023
"Brand, Pantheon, Sion",6,24,13,Mel,0.03565021142827884,Sion,0.5624,0.5511924604769352,0.5164505102390287,0.5857252063083934,457.0,0.019650127753675965
"Brand, Pantheon, Sion",6,24,13,Katarina,0.03539739108292474,Sion,0.5296,0.5248446235724765,0.4919127066718225,0.5576857748544647,523.0,0.01857813039836537
"Brand, Pantheon, Sion",6,24,13,Xerath,0.03158111155952013,Sion,0.5593,0.5484542970487256,0.5133821439060924,0.5833248119887251,447.0,0.017320796340393994
"Brand, Pantheon, Sion",6,24,13,Yone,0.02974961704619383,Pantheon,0.5783999999999999,0.5651299500603264,0.5314873311097508,0.5985217339803646,491.0,0.016812399595629354
"Brand, Pantheon, Sion",6,24,13,Lissandra,0.028149148020863525,Brand,0.5394,0.5316083013550453,0.4950799029454525,0.5679944950565619,406.0,0.014964320763962995
"Brand, Pantheon, Sion",6,24,13,Fizz,0.026836371112660223,Sion,0.5281,0.5240059686836287,0.4926443640657159,0.5552880481330844,587.0,0.01406241864084287
"Brand, Pantheon, Sion",6,24,13,Veigar,0.025786585483244723,Brand,0.5021,0.5017334491131946,0.4676059586340599,0.5358541367832086,480.0,0.012937992475360609
"Brand, Pantheon, Sion",6,24,13,Syndra,0.025510880537664624,Pantheon,0.5182,0.5125043765176653,0.4665605449903377,0.5583591970047448,220.0,0.013074437924372451
"Brand, Pantheon, Sion",6,24,13,Twisted Fate,0.02379235603497782,Pantheon,0.5542,0.5386624655749367,0.4946986600369417,0.5823739613939727,249.0,0.012816049163637877
"Brand, Pantheon, Sion",6,24,13,LeBlanc,0.02351338186079412,Sion,0.5408,0.5335869266530969,0.499054425792687,0.5679843546130576,466.0,0.012546433162321811
"Brand, Pantheon, Sion",6,24,13,Orianna,0.02343673661241812,Brand,0.5462,0.536549479093221,0.4990190990536504,0.5739061451756562,379.0,0.012574968821037964
"Brand, Pantheon, Sion",6,24,13,Lux,0.022536609003528222,Sion,0.5375,0.5268694064749373,0.4831256365818426,0.5704398173179139,253.0,0.011873849809646642
"Brand, Pantheon, Sion",6,24,13,Diana,0.020140627684627016,Sion,0.5301,0.521868853785937,0.47890320452304824,0.5646984259902544,266.0,0.01051076628430561
"Brand, Pantheon, Sion",6,24,13,Galio,0.01935601281973512,Sion,0.5836,0.5623211208286334,0.5210236269611233,0.6032575079516952,293.0,0.01088429482356685
"Brand, Pantheon, Sion",6,24,13,Aurora,0.018871440491139816,Pantheon,0.5472,0.5320634630950414,0.4855453606561519,0.5783474634736858,212.0,0.01004080398130784
"Brand, Pantheon, Sion",6,24,13,Vex,0.018509282611372618,Brand,0.5174,0.5129087641382807,0.4711783480794986,0.554563417203173,288.0,0.009493573269285297
"Brand, Pantheon, Sion",6,24,13,Zoe,0.018373064752884517,Sion,0.5543,0.5391251410213768,0.49571937966183394,0.5822820017697066,258.0,0.009905381125893752
"Brand, Pantheon, Sion",6,24,13,Anivia,0.018325479314319316,Brand,0.5079,0.5059901216521757,0.46564675922878057,0.5463006176290612,315.0,0.00927251150758686
"Brand, Pantheon, Sion",6,24,13,Ryze,0.01811842816941722,Brand,0.5848,0.5622997360362146,0.5201329360329833,0.6040902112957922,277.0,0.010187987377054418
"Brand, Pantheon, Sion",6,24,13,Hwei,0.01766618487923652,Pantheon,0.49420000000000003,0.4963227959031357,0.4465508715974748,0.5461255243553278,172.0,0.00876813027220437
"Brand, Pantheon, Sion",6,24,13,Aurelion Sol,0.016338514818505113,Pantheon,0.5067,0.5040096019426117,0.4520670026777204,0.5559156504123263,150.0,0.008234768350008224
"Brand, Pantheon, Sion",6,24,13,Ekko,0.016092232930358514,Pantheon,0.5729,0.5479253441289482,0.49990185708392526,0.5955749090702197,192.0,0.008817342266169882
"Brand, Pantheon, Sion",6,24,13,Vladimir,0.015987980862662215,Sion,0.5476,0.5322367757601706,0.48556929874663696,0.5786673642070923,210.0,0.008509391385258648
"Brand, Pantheon, Sion",6,24,13,Irelia,0.014251293978843713,Pantheon,0.6029,0.5695906164584237,0.5230686621723387,0.6155995392448387,209.0,0.008117403322739811
"Brand, Pantheon, Sion",6,24,13,Akshan,0.013596358515232613,Brand,0.5195000000000001,0.5140151699035195,0.4704512159851484,0.5574894622135673,256.0,0.0069887345322764555
"Brand, Pantheon, Sion",6,24,13,Kassadin,0.013418730427764012,Pantheon,0.5836,0.5635458045219494,0.5234661147365332,0.6032785101574576,317.0,0.0075620692345774315
"Brand, Pantheon, Sion",6,24,13,Talon,0.013378409941651513,Sion,0.5920000000000001,0.5614265796865546,0.5142171857905065,0.6081710699609497,201.0,0.007510994935186008
"Brand, Pantheon, Sion",6,24,13,Annie,0.01262212839132521,Sion,0.5279,0.5184973080325014,0.47080563952249166,0.5660470903966579,197.0,0.006544539592542729
"Brand, Pantheon, Sion",6,24,13,Azir,0.01252804725706271,Pantheon,0.5526,0.5280084134843593,0.47183997760617574,0.5838784724389209,114.0,0.006614914356258762
"Brand, Pantheon, Sion",6,24,13,Naafiri,0.01218005603457831,Sion,0.53,0.5199913349521764,0.4725381969497393,0.5672926628966364,200.0,0.006333523597212688
"Brand, Pantheon, Sion",6,24,13,Qiyana,0.01102565508984381,Sion,0.5806,0.5524090926071781,0.5039102013177338,0.6004904849312382,186.0,0.0060906721235803336
"Brand, Pantheon, Sion",6,24,13,Cassiopeia,0.007161790127874006,Pantheon,0.5405,0.5172091981934075,0.45493852371644916,0.5792542661463518,74.0,0.003704143729667176
"Brand, Pantheon, Sion",6,24,13,Taliyah,0.006896619363350406,Brand,0.6437,0.5668411790676626,0.5069705274561763,0.6258966731532589,87.0,0.003909287851502417
"Brand, Pantheon, Sion",6,24,13,Vel'Koz,0.006465807682905106,Sion,0.4598,0.4812834250569674,0.4214354104902627,0.5413597009983725,87.0,0.003111886067388224
"Brand, Pantheon, Sion",6,24,13,Swain,0.006087303660119305,Brand,0.5442,0.5262947388083113,0.47400669718170685,0.5783401653876072,147.0,0.0032037158898493676
"Brand, Pantheon, Sion",6,24,13,Brand,0.006072410507591305,Pantheon,0.43639999999999995,0.47741548700421227,0.4117726047872576,0.5433908615688532,55.0,0.002899062819771199
"Brand, Pantheon, Sion",6,24,13,Sion,0.005660487703523105,Brand,0.6470999999999999,0.5595250028907911,0.4962832920689968,0.6219584178607006,68.0,0.0031671843986770527
"Brand, Pantheon, Sion",6,24,13,Smolder,0.0056009150934109055,Brand,0.6026,0.5449449465486118,0.48341172892142403,0.6059022371095004,78.0,0.003052190376202119
"Brand, Pantheon, Sion",6,24,13,Ziggs,0.005131599164966304,Sion,0.5345,0.5126481043395753,0.447325979446466,0.5777875691978618,58.0,0.0026307045841505233
"Brand, Pantheon, Sion",6,24,13,Malphite,0.0047901463996893046,Sion,0.6552,0.5569556992762843,0.49171993472580355,0.6213689415536859,58.0,0.0026678993376747324
"Brand, Pantheon, Sion",6,24,13,Pantheon,0.004507902996901804,Sion,0.6579,0.5681693209412096,0.5064659248502762,0.6289892471121312,76.0,0.002561252184618542
"Brand, Pantheon, Sion",6,24,13,Jayce,0.003596877959332903,Sion,0.6053000000000001,0.5289768151134269,0.4590624950134117,0.5984117809073957,38.0,0.0019026650472796012
"Brand, Pantheon, Sion",6,24,13,Nasus,0.003503886567938303,Brand,0.6032,0.5398711686236374,0.47554935584634245,0.6036348990862318,63.0,0.0018916473361575176
"Brand, Pantheon, Sion",6,24,13,Morgana,0.003282668765753603,Brand,0.4857,0.4940964734450171,0.4312217721249493,0.5570503947480847,70.0,0.0016219550606469623
"Brand, Pantheon, Sion",6,24,13,Cho'Gath,0.0029285023336843028,Brand,0.614,0.5413719776156236,0.47583901412569785,0.6063036465159346,57.0,0.0015854090998386398
"Akshan, Nasus, Sion",18,57,14,Ahri,0.06093079297319275,Akshan,0.5197999999999999,0.5190371683284543,0.5029109652953325,0.5351467108719405,2499.0,0.031625346248813246
"Akshan, Nasus, Sion",18,57,14,Yasuo,0.045108816274074745,Sion,0.5809000000000001,0.5691203791639781,0.5379493354310545,0.6000624473456264,587.0,0.025672346621539645
"Akshan, Nasus, Sion",18,57,14,Viktor,0.040172281082463436,Sion,0.5456,0.5401358089648538,0.5117263083509704,0.568435932356507,735.0,0.02169848754043988
"Akshan, Nasus, Sion",18,57,14,Malzahar,0.03970587113499993,Sion,0.6137,0.6052129854370544,0.5831670787974179,0.6270802689347665,1240.0,0.02403050880899227
"Akshan, Nasus, Sion",18,57,14,Sylas,0.03704798828017873,Akshan,0.5218,0.5197920887632501,0.4948557824411481,0.5446869685079716,987.0,0.019257251212630513
"Akshan, Nasus, Sion",18,57,14,Zed,0.036655317600110135,Sion,0.5699000000000001,0.5632467178740751,0.5380238668755344,0.5883326515812526,951.0,0.02064598733089385
"Akshan, Nasus, Sion",18,57,14,Akali,0.03597168557431083,Nasus,0.5375,0.5285652392515545,0.48846388962753534,0.5685117263343189,320.0,0.019013382591867297
"Akshan, Nasus, Sion",18,57,14,Mel,0.03565021142827884,Sion,0.5624,0.5511924604769352,0.5164505102390287,0.5857252063083934,457.0,0.019650127753675965
"Akshan, Nasus, Sion",18,57,14,Katarina,0.03539739108292474,Sion,0.5296,0.5248446235724765,0.4919127066718225,0.5576857748544647,523.0,0.01857813039836537
"Akshan, Nasus, Sion",18,57,14,Xerath,0.03158111155952013,Sion,0.5593,0.5484542970487256,0.5133821439060924,0.5833248119887251,447.0,0.017320796340393994
"Akshan, Nasus, Sion",18,57,14,Yone,0.02974961704619383,Akshan,0.584,0.5772072760595415,0.554041265409441,0.6002312902041076,1137.0,0.017171695419048044
"Akshan, Nasus, Sion",18,57,14,Lissandra,0.028149148020863525,Sion,0.5171,0.5132942233014509,0.4745415067778254,0.5519796775101088,350.0,0.014448795069966717
"Akshan, Nasus, Sion",18,57,14,Fizz,0.026836371112660223,Nasus,0.5599000000000001,0.5442942720980545,0.5024055220216347,0.5859203433871765,284.0,0.014606883080518652
"Akshan, Nasus, Sion",18,57,14,Veigar,0.025786585483244723,Akshan,0.5236999999999999,0.521442531385017,0.49608440255170455,0.5467542410181143,951.0,0.013446222410159258
"Akshan, Nasus, Sion",18,57,14,Syndra,0.025510880537664624,Akshan,0.5183,0.5167242480530119,0.4926141162526667,0.5408016631282624,1063.0,0.013182090562994969
"Akshan, Nasus, Sion",18,57,14,Twisted Fate,0.02379235603497782,Sion,0.5091,0.50697767554803,0.46734148580245183,0.5465769175519561,330.0,0.012062193358424197
"Akshan, Nasus, Sion",18,57,14,LeBlanc,0.02351338186079412,Akshan,0.5407,0.536850662084738,0.5116055277678899,0.5620165495261893,958.0,0.012623174619818591
"Akshan, Nasus, Sion",18,57,14,Orianna,0.02343673661241812,Nasus,0.5707,0.5475111491332882,0.5005210585714522,0.594146376757165,205.0,0.012831874594599254
"Akshan, Nasus, Sion",18,57,14,Lux,0.022536609003528222,Sion,0.5375,0.5268694064749373,0.4831256365818426,0.5704398173179139,253.0,0.011873849809646642
"Akshan, Nasus, Sion",18,57,14,Diana,0.020140627684627016,Nasus,0.573,0.5473768438093085,0.49876368148208067,0.5956112675204706,185.0,0.011024513214349517
"Akshan, Nasus, Sion",18,57,14,Galio,0.01935601281973512,Sion,0.5836,0.5623211208286334,0.5210236269611233,0.6032575079516952,293.0,0.01088429482356685
"Akshan, Nasus, Sion",18,57,14,Aurora,0.018871440491139816,Akshan,0.5075,0.5066619159082995,0.47922421139867377,0.5340827399216447,798.0,0.00956144019519036
"Akshan, Nasus, Sion",18,57,14,Vex,0.018509282611372618,Nasus,0.5303,0.5172284503691935,0.4632803749127309,0.571007261489793,132.0,0.009573527562525719
"Akshan, Nasus, Sion",18,57,14,Zoe,0.018373064752884517,Nasus,0.5903,0.5532811495313644,0.5007744120605847,0.6052902212747446,144.0,0.010165470386890139
"Akshan, Nasus, Sion",18,57,14,Anivia,0.018325479314319316,Sion,0.4877,0.49126802466759567,0.4470164410714489,0.5355774225510722,244.0,0.009002722023832536
"Akshan, Nasus, Sion",18,57,14,Ryze,0.01811842816941722,Nasus,0.5775,0.55273131145576,0.506376191963388,0.5987026626519173,213.0,0.010014622563598965
"Akshan, Nasus, Sion",18,57,14,Hwei,0.01766618487923652,Akshan,0.5265,0.5232572133076442,0.49451552489761313,0.5519342035439132,718.0,0.009243958669686941
"Akshan, Nasus, Sion",18,57,14,Aurelion Sol,0.016338514818505113,Akshan,0.5329,0.5281487741495713,0.49692995970289605,0.5592751474569837,593.0,0.00862916657281808
"Akshan, Nasus, Sion",18,57,14,Ekko,0.016092232930358514,Akshan,0.5175,0.5150991787474697,0.4846679418844957,0.545483344687206,630.0,0.008289095966640658
"Akshan, Nasus, Sion",18,57,14,Vladimir,0.015987980862662215,Nasus,0.5832999999999999,0.5507507831470816,0.49947497258784596,0.6015748285686242,156.0,0.008805392981051768
"Akshan, Nasus, Sion",18,57,14,Irelia,0.014251293978843713,Nasus,0.5428999999999999,0.5250141686902203,0.4719690488717886,0.5778217422615601,140.0,0.007482131261062574
"Akshan, Nasus, Sion",18,57,14,Akshan,0.013596358515232613,Nasus,0.5,0.499988184025695,0.4446478780101287,0.5553286124772736,120.0,0.006798018603393449
"Akshan, Nasus, Sion",18,57,14,Kassadin,0.013418730427764012,Nasus,0.6323,0.5804074528849134,0.529303764101167,0.6307925807950068,155.0,0.007788331148527794
"Akshan, Nasus, Sion",18,57,14,Talon,0.013378409941651513,Sion,0.5920000000000001,0.5614265796865546,0.5142171857905065,0.6081710699609497,201.0,0.007510994935186008
"Akshan, Nasus, Sion",18,57,14,Annie,0.01262212839132521,Sion,0.5279,0.5184973080325014,0.47080563952249166,0.5660470903966579,197.0,0.006544539592542729
"Akshan, Nasus, Sion",18,57,14,Azir,0.01252804725706271,Akshan,0.5108,0.5088804973149874,0.47426382579324183,0.5434613282803853,464.0,0.006375278918559736
"Akshan, Nasus, Sion",18,57,14,Naafiri,0.01218005603457831,Nasus,0.6054999999999999,0.555009093232789,0.49828306981338444,0.6111350486939988,109.0,0.006760041855275868
"Akshan, Nasus, Sion",18,57,14,Qiyana,0.01102565508984381,Sion,0.5806,0.5524090926071781,0.5039102013177338,0.6004904849312382,186.0,0.0060906721235803336
"Akshan, Nasus, Sion",18,57,14,Cassiopeia,0.007161790127874006,Akshan,0.5771999999999999,0.5589863219001248,0.5192068213260171,0.5984490586269592,324.0,0.004003342721800915
"Akshan, Nasus, Sion",18,57,14,Taliyah,0.006896619363350406,Akshan,0.58,0.5571354299590083,0.5133309717999583,0.6005680931951389,250.0,0.0038423509942638505
"Akshan, Nasus, Sion",18,57,14,Vel'Koz,0.006465807682905106,Akshan,0.4739,0.48137106156347537,0.43749280142863456,0.5253708937649717,249.0,0.003112452708185306
"Akshan, Nasus, Sion",18,57,14,Swain,0.006087303660119305,Akshan,0.4783,0.48535993643535147,0.4385613023895158,0.532267204823032,207.0,0.0029545333175381885
"Akshan, Nasus, Sion",18,57,14,Brand,0.006072410507591305,Akshan,0.4805,0.48597022608329465,0.442496016259372,0.5295341909441649,256.0,0.0029510107072447207
"Akshan, Nasus, Sion",18,57,14,Sion,0.005660487703523105,Nasus,0.5832999999999999,0.5312212530353306,0.46628103417859157,0.595716241017761,60.0,0.003006971370656625
"Akshan, Nasus, Sion",18,57,14,Smolder,0.0056009150934109055,Akshan,0.5705,0.5421763071712968,0.4901396394509464,0.5938269584557362,149.0,0.0030366834621255038
"Akshan, Nasus, Sion",18,57,14,Ziggs,0.005131599164966304,Sion,0.5345,0.5126481043395753,0.447325979446466,0.5777875691978618,58.0,0.0026307045841505233
"Akshan, Nasus, Sion",18,57,14,Malphite,0.0047901463996893046,Sion,0.6552,0.5569556992762843,0.49171993472580355,0.6213689415536859,58.0,0.0026678993376747324
"Akshan, Nasus, Sion",18,57,14,Pantheon,0.004507902996901804,Sion,0.6579,0.5681693209412096,0.5064659248502762,0.6289892471121312,76.0,0.002561252184618542
"Akshan, Nasus, Sion",18,57,14,Jayce,0.003596877959332903,Akshan,0.5864,0.5534129789528738,0.5027451370521309,0.6036162688732294,162.0,0.0019905589464043554
"Akshan, Nasus, Sion",18,57,14,Nasus,0.003503886567938303,Akshan,0.5,0.499988184025695,0.4446478780101287,0.5553286124772736,120.0,0.0017519018821354972
"Akshan, Nasus, Sion",18,57,14,Morgana,0.003282668765753603,Akshan,0.4685,0.4834165899793977,0.4270338166734103,0.5399785468640226,111.0,0.0015868965407724851
"Akshan, Nasus, Sion",18,57,14,Cho'Gath,0.0029285023336843028,Sion,0.5246,0.5093043508425646,0.4446054011052153,0.5738714420294193,61.0,0.0014914989799980195
"Katarina, Pantheon, Sion",7,5,15,Ahri,0.06093079297319275,Katarina,0.5056,0.5055067463095729,0.4949186926852228,0.5160927240544111,5933.0,0.030800926905940856
"Katarina, Pantheon, Sion",7,5,15,Yasuo,0.045108816274074745,Sion,0.5809000000000001,0.5691203791639781,0.5379493354310545,0.6000624473456264,587.0,0.025672346621539645
"Katarina, Pantheon, Sion",7,5,15,Viktor,0.040172281082463436,Sion,0.5456,0.5401358089648538,0.5117263083509704,0.568435932356507,735.0,0.02169848754043988
"Katarina, Pantheon, Sion",7,5,15,Malzahar,0.03970587113499993,Sion,0.6137,0.6052129854370544,0.5831670787974179,0.6270802689347665,1240.0,0.02403050880899227
"Katarina, Pantheon, Sion",7,5,15,Sylas,0.03704798828017873,Pantheon,0.5878,0.5740985967014866,0.5418637525019687,0.6060703441524171,541.0,0.02126919808226373
"Katarina, Pantheon, Sion",7,5,15,Zed,0.036655317600110135,Sion,0.5699000000000001,0.5632467178740751,0.5380238668755344,0.5883326515812526,951.0,0.02064598733089385
"Katarina, Pantheon, Sion",7,5,15,Akali,0.03597168557431083,Pantheon,0.5597,0.5506642972551481,0.5187738028282107,0.5823803481449961,561.0,0.019808322957861023
"Katarina, Pantheon, Sion",7,5,15,Mel,0.03565021142827884,Sion,0.5624,0.5511924604769352,0.5164505102390287,0.5857252063083934,457.0,0.019650127753675965
"Katarina, Pantheon, Sion",7,5,15,Katarina,0.03539739108292474,Sion,0.5296,0.5248446235724765,0.4919127066718225,0.5576857748544647,523.0,0.01857813039836537
"Katarina, Pantheon, Sion",7,5,15,Xerath,0.03158111155952013,Sion,0.5593,0.5484542970487256,0.5133821439060924,0.5833248119887251,447.0,0.017320796340393994
"Katarina, Pantheon, Sion",7,5,15,Yone,0.02974961704619383,Pantheon,0.5783999999999999,0.5651299500603264,0.5314873311097508,0.5985217339803646,491.0,0.016812399595629354
"Katarina, Pantheon, Sion",7,5,15,Lissandra,0.028149148020863525,Sion,0.5171,0.5132942233014509,0.4745415067778254,0.5519796775101088,350.0,0.014448795069966717
"Katarina, Pantheon, Sion",7,5,15,Fizz,0.026836371112660223,Sion,0.5281,0.5240059686836287,0.4926443640657159,0.5552880481330844,587.0,0.01406241864084287
"Katarina, Pantheon, Sion",7,5,15,Veigar,0.025786585483244723,Katarina,0.5068,0.5065634790317577,0.4912553938689048,0.5218663914558668,2786.0,0.013062542454742265
"Katarina, Pantheon, Sion",7,5,15,Syndra,0.025510880537664624,Katarina,0.5579999999999999,0.5555670442287852,0.5388074749903293,0.572273619277871,2285.0,0.014173004495983979
"Katarina, Pantheon, Sion",7,5,15,Twisted Fate,0.02379235603497782,Pantheon,0.5542,0.5386624655749367,0.4946986600369417,0.5823739613939727,249.0,0.012816049163637877
"Katarina, Pantheon, Sion",7,5,15,LeBlanc,0.02351338186079412,Sion,0.5408,0.5335869266530969,0.499054425792687,0.5679843546130576,466.0,0.012546433162321811
"Katarina, Pantheon, Sion",7,5,15,Orianna,0.02343673661241812,Katarina,0.547,0.5445210334663432,0.525690932875057,0.5632977486432194,1797.0,0.012761796041272398
"Katarina, Pantheon, Sion",7,5,15,Lux,0.022536609003528222,Sion,0.5375,0.5268694064749373,0.4831256365818426,0.5704398173179139,253.0,0.011873849809646642
