champion_i,champion_i_normalized,champion_j,champion_j_normalized,lane,patch,elo,matchup_winrate_i_vs_j,matchup_games,matchup_occurrence_count,matchup_occurrence_rate,source_url,extraction_date
Xerath,xerath,Vladimir,vladimir,mid,16.07,emerald_plus,47.44,390,390,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=vladimir,2026-04-05
Xerath,xerath,Akshan,akshan,mid,16.07,emerald_plus,45.78,367,367,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=akshan,2026-04-05
Xerath,xerath,Talon,talon,mid,16.07,emerald_plus,45.74,352,352,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=talon,2026-04-05
Xerath,xerath,Naafiri,naafiri,mid,16.07,emerald_plus,45.45,352,352,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=naafiri,2026-04-05
Xerath,xerath,Qiyana,qiyana,mid,16.07,emerald_plus,53.33,330,330,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=qiyana,2026-04-05
Xerath,xerath,Vel'Koz,velkoz,mid,16.07,emerald_plus,55.13,263,263,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=velkoz,2026-04-05
Xerath,xerath,Taliyah,taliyah,mid,16.07,emerald_plus,57.31,260,260,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=taliyah,2026-04-05
Xerath,xerath,Cassiopeia,cassiopeia,mid,16.07,emerald_plus,54.44,248,248,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=cassiopeia,2026-04-05
Xerath,xerath,Ziggs,ziggs,mid,16.07,emerald_plus,57.8,218,218,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=ziggs,2026-04-05
Xerath,xerath,Brand,brand,mid,16.07,emerald_plus,51.32,189,189,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=brand,2026-04-05
Xerath,xerath,Sion,sion,mid,16.07,emerald_plus,42.46,179,179,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=sion,2026-04-05
Xerath,xerath,Swain,swain,mid,16.07,emerald_plus,51.37,146,146,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=swain,2026-04-05
Xerath,xerath,Smolder,smolder,mid,16.07,emerald_plus,64.39,132,132,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=smolder,2026-04-05
Xerath,xerath,Jayce,jayce,mid,16.07,emerald_plus,46.61,118,118,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=jayce,2026-04-05
Xerath,xerath,Kog'Maw,kogmaw,mid,16.07,emerald_plus,55.45,110,110,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=kogmaw,2026-04-05
Xerath,xerath,Nasus,nasus,mid,16.07,emerald_plus,49.07,108,108,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=nasus,2026-04-05
Xerath,xerath,Morgana,morgana,mid,16.07,emerald_plus,48.94,94,94,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=morgana,2026-04-05
Xerath,xerath,Cho'Gath,chogath,mid,16.07,emerald_plus,53.93,89,89,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=chogath,2026-04-05
Xerath,xerath,Malphite,malphite,mid,16.07,emerald_plus,56.18,89,89,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=malphite,2026-04-05
Xerath,xerath,Kayle,kayle,mid,16.07,emerald_plus,48.78,82,82,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=kayle,2026-04-05
Xerath,xerath,Pantheon,pantheon,mid,16.07,emerald_plus,42.67,75,75,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=pantheon,2026-04-05
Malzahar,malzahar,Ahri,ahri,mid,16.07,emerald_plus,49.37,1969,1969,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=ahri,2026-04-05
Malzahar,malzahar,Yasuo,yasuo,mid,16.07,emerald_plus,54.47,1443,1443,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=yasuo,2026-04-05
Malzahar,malzahar,Viktor,viktor,mid,16.07,emerald_plus,49.13,1437,1437,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=viktor,2026-04-05
Malzahar,malzahar,Smolder,smolder,mid,16.07,emerald_plus,51.22,1232,1232,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=smolder,2026-04-05
Malzahar,malzahar,Zed,zed,mid,16.07,emerald_plus,49.19,1179,1179,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=zed,2026-04-05
Malzahar,malzahar,Katarina,katarina,mid,16.07,emerald_plus,49.32,1168,1168,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=katarina,2026-04-05
Malzahar,malzahar,Xerath,xerath,mid,16.07,emerald_plus,48.03,1143,1143,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=xerath,2026-04-05
Malzahar,malzahar,Mel,mel,mid,16.07,emerald_plus,52.41,1099,1099,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=mel,2026-04-05
Malzahar,malzahar,Twisted Fate,twistedfate,mid,16.07,emerald_plus,49.95,1071,1071,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=twistedfate,2026-04-05
Malzahar,malzahar,Sylas,sylas,mid,16.07,emerald_plus,56.62,1035,1035,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=sylas,2026-04-05
Malzahar,malzahar,Akali,akali,mid,16.07,emerald_plus,52.78,1025,1025,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=akali,2026-04-05
Malzahar,malzahar,LeBlanc,leblanc,mid,16.07,emerald_plus,56.41,936,936,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=leblanc,2026-04-05
Malzahar,malzahar,Syndra,syndra,mid,16.07,emerald_plus,50.98,814,814,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=syndra,2026-04-05
Malzahar,malzahar,Veigar,veigar,mid,16.07,emerald_plus,49.81,805,805,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=veigar,2026-04-05
Malzahar,malzahar,Lissandra,lissandra,mid,16.07,emerald_plus,48.44,803,803,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=lissandra,2026-04-05
Malzahar,malzahar,Yone,yone,mid,16.07,emerald_plus,49.36,776,776,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=yone,2026-04-05
