champion_i,champion_i_normalized,champion_j,champion_j_normalized,lane,patch,elo,matchup_winrate_i_vs_j,matchup_games,matchup_occurrence_count,matchup_occurrence_rate,source_url,extraction_date
Ekko,ekko,Xerath,xerath,mid,16.10,diamond_plus,51.36,738,738,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=xerath,2026-06-08
Ekko,ekko,Akali,akali,mid,16.10,diamond_plus,50.2,735,735,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=akali,2026-06-08
Ekko,ekko,Lissandra,lissandra,mid,16.10,diamond_plus,50.48,735,735,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=lissandra,2026-06-08
Ekko,ekko,Malzahar,malzahar,mid,16.10,diamond_plus,52.36,720,720,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=malzahar,2026-06-08
Ekko,ekko,Galio,galio,mid,16.10,diamond_plus,50.52,679,679,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=galio,2026-06-08
Ekko,ekko,Twisted Fate,twistedfate,mid,16.10,diamond_plus,48.66,670,670,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=twistedfate,2026-06-08
Ekko,ekko,Vladimir,vladimir,mid,16.10,diamond_plus,46.67,660,660,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=vladimir,2026-06-08
Ekko,ekko,Syndra,syndra,mid,16.10,diamond_plus,54.81,644,644,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=syndra,2026-06-08
Ekko,ekko,Yone,yone,mid,16.10,diamond_plus,51.48,610,610,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=yone,2026-06-08
Ekko,ekko,Fizz,fizz,mid,16.10,diamond_plus,46.69,589,589,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=fizz,2026-06-08
Ekko,ekko,Ryze,ryze,mid,16.10,diamond_plus,49.54,539,539,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=ryze,2026-06-08
Ekko,ekko,Orianna,orianna,mid,16.10,diamond_plus,56.39,532,532,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=orianna,2026-06-08
Ekko,ekko,Hwei,hwei,mid,16.10,diamond_plus,52.33,514,514,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=hwei,2026-06-08
Ekko,ekko,Aurora,aurora,mid,16.10,diamond_plus,49.8,494,494,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=aurora,2026-06-08
Ekko,ekko,Diana,diana,mid,16.10,diamond_plus,54.47,492,492,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=diana,2026-06-08
Ekko,ekko,LeBlanc,leblanc,mid,16.10,diamond_plus,48.09,472,472,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=leblanc,2026-06-08
Ekko,ekko,Akshan,akshan,mid,16.10,diamond_plus,48.6,463,463,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=akshan,2026-06-08
Ekko,ekko,Anivia,anivia,mid,16.10,diamond_plus,50.22,458,458,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=anivia,2026-06-08
Ekko,ekko,Lux,lux,mid,16.10,diamond_plus,52.14,443,443,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=lux,2026-06-08
Ekko,ekko,Qiyana,qiyana,mid,16.10,diamond_plus,48.0,425,425,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=qiyana,2026-06-08
Ekko,ekko,Zoe,zoe,mid,16.10,diamond_plus,52.67,412,412,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=zoe,2026-06-08
Ekko,ekko,Annie,annie,mid,16.10,diamond_plus,46.75,400,400,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=annie,2026-06-08
Ekko,ekko,Vex,vex,mid,16.10,diamond_plus,47.77,381,381,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=vex,2026-06-08
Ekko,ekko,Talon,talon,mid,16.10,diamond_plus,50.55,364,364,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=talon,2026-06-08
Ekko,ekko,Kassadin,kassadin,mid,16.10,diamond_plus,49.44,360,360,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=kassadin,2026-06-08
Ekko,ekko,Veigar,veigar,mid,16.10,diamond_plus,53.18,346,346,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=veigar,2026-06-08
Ekko,ekko,Naafiri,naafiri,mid,16.10,diamond_plus,48.09,341,341,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=naafiri,2026-06-08
Ekko,ekko,Cassiopeia,cassiopeia,mid,16.10,diamond_plus,53.52,284,284,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=cassiopeia,2026-06-08
Ekko,ekko,Irelia,irelia,mid,16.10,diamond_plus,55.04,278,278,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=irelia,2026-06-08
Ekko,ekko,Mel,mel,mid,16.10,diamond_plus,56.83,278,278,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=mel,2026-06-08
Ekko,ekko,Aurelion Sol,aurelionsol,mid,16.10,diamond_plus,52.65,264,264,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=aurelionsol,2026-06-08
Ekko,ekko,Taliyah,taliyah,mid,16.10,diamond_plus,58.73,252,252,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=taliyah,2026-06-08
Ekko,ekko,Xin Zhao,xinzhao,mid,16.10,diamond_plus,52.68,205,205,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=xinzhao,2026-06-08
Ekko,ekko,Azir,azir,mid,16.10,diamond_plus,52.45,204,204,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=azir,2026-06-08
Ekko,ekko,Riven,riven,mid,16.10,diamond_plus,45.32,203,203,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=riven,2026-06-08
Ekko,ekko,Brand,brand,mid,16.10,diamond_plus,51.69,178,178,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=brand,2026-06-08
Ekko,ekko,Vel'Koz,velkoz,mid,16.10,diamond_plus,54.29,175,175,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=velkoz,2026-06-08
Ekko,ekko,Jayce,jayce,mid,16.10,diamond_plus,48.92,139,139,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=jayce,2026-06-08
Ekko,ekko,Kayle,kayle,mid,16.10,diamond_plus,44.19,129,129,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=kayle,2026-06-08
Ekko,ekko,Pantheon,pantheon,mid,16.10,diamond_plus,37.5,120,120,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=pantheon,2026-06-08
Ekko,ekko,Sion,sion,mid,16.10,diamond_plus,61.32,106,106,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=sion,2026-06-08
Ekko,ekko,Swain,swain,mid,16.10,diamond_plus,48.0,100,100,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=swain,2026-06-08
Ekko,ekko,Cho'Gath,chogath,mid,16.10,diamond_plus,43.88,98,98,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=chogath,2026-06-08
Ekko,ekko,Ziggs,ziggs,mid,16.10,diamond_plus,48.24,85,85,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=ziggs,2026-06-08
Ekko,ekko,Malphite,malphite,mid,16.10,diamond_plus,60.47,43,43,,https://op.gg/lol/champions/ekko/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=malphite,2026-06-08
Naafiri,naafiri,Ahri,ahri,mid,16.10,diamond_plus,50.39,1024,1024,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=ahri,2026-06-08
Naafiri,naafiri,Viktor,viktor,mid,16.10,diamond_plus,51.57,985,985,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=viktor,2026-06-08
Naafiri,naafiri,Zed,zed,mid,16.10,diamond_plus,50.12,810,810,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=zed,2026-06-08
Naafiri,naafiri,Katarina,katarina,mid,16.10,diamond_plus,49.24,723,723,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=katarina,2026-06-08
Naafiri,naafiri,Lissandra,lissandra,mid,16.10,diamond_plus,45.75,623,623,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=lissandra,2026-06-08
Naafiri,naafiri,Akali,akali,mid,16.10,diamond_plus,47.55,612,612,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=akali,2026-06-08
Naafiri,naafiri,Malzahar,malzahar,mid,16.10,diamond_plus,47.97,590,590,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=malzahar,2026-06-08
Naafiri,naafiri,Xerath,xerath,mid,16.10,diamond_plus,53.99,589,589,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=xerath,2026-06-08
Naafiri,naafiri,Sylas,sylas,mid,16.10,diamond_plus,53.95,569,569,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=sylas,2026-06-08
Naafiri,naafiri,Yasuo,yasuo,mid,16.10,diamond_plus,50.36,560,560,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=yasuo,2026-06-08
Naafiri,naafiri,Twisted Fate,twistedfate,mid,16.10,diamond_plus,51.54,520,520,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=twistedfate,2026-06-08
Naafiri,naafiri,Vladimir,vladimir,mid,16.10,diamond_plus,48.34,511,511,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=vladimir,2026-06-08
Naafiri,naafiri,Yone,yone,mid,16.10,diamond_plus,44.22,502,502,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=yone,2026-06-08
Naafiri,naafiri,Fizz,fizz,mid,16.10,diamond_plus,44.81,453,453,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=fizz,2026-06-08
Naafiri,naafiri,Orianna,orianna,mid,16.10,diamond_plus,52.01,448,448,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=orianna,2026-06-08
Naafiri,naafiri,Galio,galio,mid,16.10,diamond_plus,49.32,444,444,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=galio,2026-06-08
Naafiri,naafiri,Syndra,syndra,mid,16.10,diamond_plus,49.53,422,422,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=syndra,2026-06-08
Naafiri,naafiri,Zoe,zoe,mid,16.10,diamond_plus,54.07,418,418,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=zoe,2026-06-08
Naafiri,naafiri,LeBlanc,leblanc,mid,16.10,diamond_plus,55.45,404,404,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=leblanc,2026-06-08
Naafiri,naafiri,Hwei,hwei,mid,16.10,diamond_plus,53.75,400,400,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=hwei,2026-06-08
Naafiri,naafiri,Ryze,ryze,mid,16.10,diamond_plus,54.66,386,386,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=ryze,2026-06-08
Naafiri,naafiri,Diana,diana,mid,16.10,diamond_plus,42.55,369,369,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=diana,2026-06-08
Naafiri,naafiri,Anivia,anivia,mid,16.10,diamond_plus,51.64,366,366,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=anivia,2026-06-08
Naafiri,naafiri,Kassadin,kassadin,mid,16.10,diamond_plus,48.88,358,358,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=kassadin,2026-06-08
Naafiri,naafiri,Aurora,aurora,mid,16.10,diamond_plus,52.16,347,347,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=aurora,2026-06-08
Naafiri,naafiri,Ekko,ekko,mid,16.10,diamond_plus,51.91,341,341,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=ekko,2026-06-08
Naafiri,naafiri,Akshan,akshan,mid,16.10,diamond_plus,49.23,323,323,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=akshan,2026-06-08
Naafiri,naafiri,Lux,lux,mid,16.10,diamond_plus,54.31,313,313,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=lux,2026-06-08
Naafiri,naafiri,Annie,annie,mid,16.10,diamond_plus,56.85,292,292,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=annie,2026-06-08
Naafiri,naafiri,Qiyana,qiyana,mid,16.10,diamond_plus,53.5,286,286,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=qiyana,2026-06-08
Naafiri,naafiri,Veigar,veigar,mid,16.10,diamond_plus,51.96,281,281,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=veigar,2026-06-08
Naafiri,naafiri,Talon,talon,mid,16.10,diamond_plus,45.28,254,254,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=talon,2026-06-08
Naafiri,naafiri,Mel,mel,mid,16.10,diamond_plus,53.53,241,241,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=mel,2026-06-08
Naafiri,naafiri,Vex,vex,mid,16.10,diamond_plus,53.85,234,234,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=vex,2026-06-08
Naafiri,naafiri,Taliyah,taliyah,mid,16.10,diamond_plus,50.21,233,233,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=taliyah,2026-06-08
Naafiri,naafiri,Irelia,irelia,mid,16.10,diamond_plus,44.69,226,226,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=irelia,2026-06-08
Naafiri,naafiri,Cassiopeia,cassiopeia,mid,16.10,diamond_plus,55.5,200,200,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=cassiopeia,2026-06-08
Naafiri,naafiri,Aurelion Sol,aurelionsol,mid,16.10,diamond_plus,54.74,190,190,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=aurelionsol,2026-06-08
Naafiri,naafiri,Xin Zhao,xinzhao,mid,16.10,diamond_plus,41.57,178,178,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=xinzhao,2026-06-08
Naafiri,naafiri,Azir,azir,mid,16.10,diamond_plus,53.21,156,156,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=azir,2026-06-08
Naafiri,naafiri,Brand,brand,mid,16.10,diamond_plus,58.67,150,150,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=brand,2026-06-08
Naafiri,naafiri,Vel'Koz,velkoz,mid,16.10,diamond_plus,50.89,112,112,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=velkoz,2026-06-08
Naafiri,naafiri,Malphite,malphite,mid,16.10,diamond_plus,45.37,108,108,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=malphite,2026-06-08
Naafiri,naafiri,Jayce,jayce,mid,16.10,diamond_plus,46.67,105,105,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=jayce,2026-06-08
Naafiri,naafiri,Riven,riven,mid,16.10,diamond_plus,44.55,101,101,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=riven,2026-06-08
Naafiri,naafiri,Ziggs,ziggs,mid,16.10,diamond_plus,39.58,96,96,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=ziggs,2026-06-08
Naafiri,naafiri,Sion,sion,mid,16.10,diamond_plus,38.3,94,94,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=sion,2026-06-08
Naafiri,naafiri,Swain,swain,mid,16.10,diamond_plus,45.56,90,90,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=swain,2026-06-08
Naafiri,naafiri,Pantheon,pantheon,mid,16.10,diamond_plus,40.0,90,90,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=pantheon,2026-06-08
Naafiri,naafiri,Kayle,kayle,mid,16.10,diamond_plus,46.43,84,84,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=kayle,2026-06-08
Naafiri,naafiri,Cho'Gath,chogath,mid,16.10,diamond_plus,53.33,60,60,,https://op.gg/lol/champions/naafiri/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=chogath,2026-06-08
Sylas,sylas,Ahri,ahri,mid,16.10,diamond_plus,49.58,5079,5079,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=ahri,2026-06-08
Sylas,sylas,Viktor,viktor,mid,16.10,diamond_plus,50.26,3428,3428,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=viktor,2026-06-08
Sylas,sylas,Zed,zed,mid,16.10,diamond_plus,51.77,2830,2830,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=zed,2026-06-08
Sylas,sylas,Akali,akali,mid,16.10,diamond_plus,49.34,2359,2359,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=akali,2026-06-08
Sylas,sylas,Twisted Fate,twistedfate,mid,16.10,diamond_plus,49.24,2177,2177,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=twistedfate,2026-06-08
Sylas,sylas,Katarina,katarina,mid,16.10,diamond_plus,48.73,2081,2081,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=katarina,2026-06-08
Sylas,sylas,Yasuo,yasuo,mid,16.10,diamond_plus,47.01,1742,1742,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=yasuo,2026-06-08
Sylas,sylas,Lissandra,lissandra,mid,16.10,diamond_plus,50.52,1623,1623,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=lissandra,2026-06-08
Sylas,sylas,Yone,yone,mid,16.10,diamond_plus,50.52,1552,1552,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=yone,2026-06-08
Sylas,sylas,Fizz,fizz,mid,16.10,diamond_plus,52.29,1461,1461,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=fizz,2026-06-08
Sylas,sylas,Orianna,orianna,mid,16.10,diamond_plus,49.69,1459,1459,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=orianna,2026-06-08
Sylas,sylas,Ryze,ryze,mid,16.10,diamond_plus,49.17,1379,1379,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=ryze,2026-06-08
Sylas,sylas,Galio,galio,mid,16.10,diamond_plus,45.9,1342,1342,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=galio,2026-06-08
Sylas,sylas,Xerath,xerath,mid,16.10,diamond_plus,49.36,1337,1337,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=xerath,2026-06-08
Sylas,sylas,Malzahar,malzahar,mid,16.10,diamond_plus,47.53,1294,1294,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=malzahar,2026-06-08
Sylas,sylas,Vladimir,vladimir,mid,16.10,diamond_plus,47.27,1284,1284,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=vladimir,2026-06-08
Sylas,sylas,Diana,diana,mid,16.10,diamond_plus,48.55,1207,1207,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=diana,2026-06-08
Sylas,sylas,Ekko,ekko,mid,16.10,diamond_plus,48.72,1207,1207,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=ekko,2026-06-08
Sylas,sylas,Aurora,aurora,mid,16.10,diamond_plus,51.12,1117,1117,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=aurora,2026-06-08
Sylas,sylas,Syndra,syndra,mid,16.10,diamond_plus,51.63,1071,1071,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=syndra,2026-06-08
Sylas,sylas,LeBlanc,leblanc,mid,16.10,diamond_plus,47.94,1045,1045,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=leblanc,2026-06-08
Sylas,sylas,Hwei,hwei,mid,16.10,diamond_plus,47.01,987,987,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=hwei,2026-06-08
Sylas,sylas,Qiyana,qiyana,mid,16.10,diamond_plus,50.38,911,911,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=qiyana,2026-06-08
Sylas,sylas,Anivia,anivia,mid,16.10,diamond_plus,44.91,835,835,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=anivia,2026-06-08
Sylas,sylas,Zoe,zoe,mid,16.10,diamond_plus,46.8,827,827,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=zoe,2026-06-08
Sylas,sylas,Lux,lux,mid,16.10,diamond_plus,48.55,793,793,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=lux,2026-06-08
Sylas,sylas,Cassiopeia,cassiopeia,mid,16.10,diamond_plus,46.02,741,741,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=cassiopeia,2026-06-08
Sylas,sylas,Vex,vex,mid,16.10,diamond_plus,45.32,737,737,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=vex,2026-06-08
Sylas,sylas,Annie,annie,mid,16.10,diamond_plus,45.43,711,711,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=annie,2026-06-08
Sylas,sylas,Veigar,veigar,mid,16.10,diamond_plus,46.0,663,663,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=veigar,2026-06-08
Sylas,sylas,Mel,mel,mid,16.10,diamond_plus,57.55,636,636,,https://op.gg/lol/champions/sylas/counters/mid?region=global&tier=diamond_plus&type=ranked&patch=16.10&target_champion=mel,2026-06-08
